127.1	Katie	Katie	NNP	PERSON		
127.2	Holmes	Holmes	NNP	PERSON		
127.3	step	step	VB	O		
127.4	out	out	RP	O		
127.5	in	in	IN	O		
127.6	Manhattan	Manhattan	NNP	LOCATION		

128.1	Katie	Katie	NNP	PERSON		
128.2	Holmes	Holmes	NNP	PERSON		
128.3	walk	walk	VB	O		
128.4	out	out	RP	O		
128.5	in	in	IN	O		
128.6	Manhattan	Manhattan	NNP	LOCATION		

129.1	benefits	benefit	NNS	O		
129.2	start	start	VBP	O		
129.3	on	on	IN	O		
129.4	the	the	DT	O		
129.5	first	first	JJ	ORDINAL	1.0	
129.6	of	of	IN	O		
129.7	the	the	DT	DATE	THIS	<TIMEX3 alt_value="THIS P1M" anchorTimeID="t0" temporalFunction="true" tid="t8" type="DATE" valueFromFunction="tf0">the month</TIMEX3>
129.8	month	month	NN	DATE	THIS	<TIMEX3 alt_value="THIS P1M" anchorTimeID="t0" temporalFunction="true" tid="t8" type="DATE" valueFromFunction="tf0">the month</TIMEX3>

130.1	benefits	benefit	NNS	O		
130.2	get	get	VBP	O		
130.3	underway	underway	NN	O		
130.4	on	on	IN	O		
130.5	the	the	DT	O		
130.6	first	first	JJ	ORDINAL	1.0	
130.7	of	of	IN	O		
130.8	the	the	DT	DATE	THIS	<TIMEX3 alt_value="THIS P1M" anchorTimeID="t0" temporalFunction="true" tid="t8" type="DATE" valueFromFunction="tf0">the month</TIMEX3>
130.9	month	month	NN	DATE	THIS	<TIMEX3 alt_value="THIS P1M" anchorTimeID="t0" temporalFunction="true" tid="t8" type="DATE" valueFromFunction="tf0">the month</TIMEX3>

131.1	Jesus	Jesus	NNP	PERSON		
131.2	come	come	VB	O		
131.3	into	into	IN	O		
131.4	Cana	Cana	NNP	LOCATION		
131.5	of	of	IN	O		
131.6	Galilee	Galilee	NNP	LOCATION		

132.1	Jesus	Jesus	NNP	PERSON		
132.2	start	start	VB	O		
132.3	to	to	TO	O		
132.4	come	come	VB	O		
132.5	into	into	IN	O		
132.6	Cana	Cana	NNP	LOCATION		
132.7	of	of	IN	O		
132.8	Galilee	Galilee	NNP	LOCATION		

133.1	Kim	Kim	NNP	PERSON		
133.2	be	be	VB	O		
133.3	grateful	grateful	JJ	O		
133.4	for	for	IN	O		
133.5	the	the	DT	O		
133.6	info	info	NN	O		

134.1	Kim	Kim	NNP	PERSON		
134.2	be	be	VB	O		
134.3	greatful	greatful	JJ	O		
134.4	for	for	IN	O		
134.5	the	the	DT	O		
134.6	info	info	NN	O		

135.1	him	he	PRP	O		
135.2	be	be	VB	O		
135.3	contrary	contrary	JJ	O		
135.4	to	to	TO	O		
135.5	his	he	PRP$	O		
135.6	nature	nature	NN	O		

136.1	him	he	PRP	O		
136.2	be	be	VB	O		
136.3	contradictory	contradictory	JJ	O		
136.4	to	to	TO	O		
136.5	his	he	PRP$	O		
136.6	nature	nature	NN	O		

137.1	this	this	DT	O		
137.2	traffic	traffic	NN	O		
137.3	go	go	VB	O		
137.4	out	out	RP	O		
137.5	to	to	TO	O		
137.6	the	the	DT	O		
137.7	internet	internet	NN	O		

138.1	this	this	DT	O		
138.2	traffic	traffic	NN	O		
138.3	go	go	VB	O		
138.4	over	over	IN	O		
138.5	to	to	TO	O		
138.6	the	the	DT	O		
138.7	internet	internet	NN	O		

139.1	just	just	RB	O		
139.2	disappear	disappear	VB	O		
139.3	with	with	IN	O		
139.4	the	the	DT	O		
139.5	wind	wind	NN	O		

140.1	just	just	RB	O		
140.2	take	take	VB	O		
140.3	off	off	RP	O		
140.4	with	with	IN	O		
140.5	the	the	DT	O		
140.6	wind	wind	NN	O		

141.1	The	the	DT	O		
141.2	camera	camera	NN	O		
141.3	take	take	VB	O		
141.4	the	the	DT	O		
141.5	picture	picture	NN	O		
141.6	of	of	IN	O		
141.7	the	the	DT	O		
141.8	joint	joint	NN	O		

142.1	The	the	DT	O		
142.2	camera	camera	NN	O		
142.3	take	take	VB	O		
142.4	picture	picture	NN	O		
142.5	of	of	IN	O		
142.6	the	the	DT	O		
142.7	joint	joint	NN	O		

143.1	The	the	DT	O		
143.2	medicine	medicine	NN	O		
143.3	be	be	VB	O		
143.4	prevent	prevent	VB	O		
143.5	withdrawal	withdrawal	NN	O		
143.6	symptoms	symptom	NNS	O		

144.1	The	the	DT	O		
144.2	medicine	medicine	NN	O		
144.3	protect	protect	VB	O		
144.4	from	from	IN	O		
144.5	withdrawal	withdrawal	NN	O		
144.6	symptoms	symptom	NNS	O		

145.1	Honda	Honda	NNP	ORGANIZATION		
145.2	plan	plan	NN	O		
145.3	for	for	IN	O		
145.4	U.S.	U.S.	NNP	LOCATION		
145.5	sale	sale	NN	O		

146.1	Honda	Honda	NNP	ORGANIZATION		
146.2	plan	plan	NN	O		
146.3	U.S.	U.S.	NNP	LOCATION		
146.4	sale	sale	NN	O		

147.1	the	the	DT	O		
147.2	weather	weather	NN	O		
147.3	be	be	VB	O		
147.4	fine	fine	JJ	O		
147.5	for	for	IN	O		
147.6	the	the	DT	O		
147.7	BBQ	BBQ	NNP	O		

148.1	the	the	DT	O		
148.2	weather	weather	NN	O		
148.3	be	be	VB	O		
148.4	a	a	DT	O		
148.5	good	good	JJ	O		
148.6	thing	thing	NN	O		
148.7	for	for	IN	O		
148.8	the	the	DT	O		
148.9	BBQ	BBQ	NNP	O		

149.1	prosecutors	prosecutor	NNS	O		
149.2	gain	gain	VB	O		
149.3	a	a	DT	O		
149.4	murder	murder	NN	O		
149.5	indictment	indictment	NN	O		

150.1	prosecutors	prosecutor	NNS	O		
150.2	appear	appear	VBP	O		
150.3	to	to	TO	O		
150.4	gain	gain	VB	O		
150.5	a	a	DT	O		
150.6	murder	murder	NN	O		
150.7	indictment	indictment	NN	O		

151.1	cannot	cannot	NN	O		
151.2	modify	modify	VB	O		
151.3	header	header	JJR	O		
151.4	information	information	NN	O		

152.1	cannot	cannot	NN	O		
152.2	update	update	VBP	O		
152.3	header	header	NN	O		
152.4	information	information	NN	O		

153.1	Your	you	PRP$	O		
153.2	parent	parent	NN	O		
153.3	turn	turn	VB	O		
153.4	off	off	RP	O		
153.5	comments	comment	NNS	O		

154.1	Your	you	PRP$	O		
154.2	parent	parent	NN	O		
154.3	cut	cut	VBD	O		
154.4	off	off	RP	O		
154.5	comments	comment	NNS	O		

155.1	electrical	electrical	JJ	O		
155.2	impulse	impulse	NN	O		
155.3	travel	travel	NN	O		
155.4	along	along	IN	O		
155.5	the	the	DT	O		
155.6	wire	wire	NN	O		

156.1	electrical	electrical	JJ	O		
156.2	impulse	impulse	NN	O		
156.3	travel	travel	NN	O		
156.4	down	down	IN	O		
156.5	the	the	DT	O		
156.6	wire	wire	NN	O		

157.1	officials	official	NNS	O		
157.2	announce	announce	VBP	O		
157.3	Thursday	Thursday	NNP	DATE	XXXX-WXX-4	<TIMEX3 tid="t9" type="DATE" value="XXXX-WXX-4">Thursday</TIMEX3>

158.1	officials	official	NNS	O		
158.2	announce	announce	VBP	O		
158.3	on	on	IN	O		
158.4	Thursday	Thursday	NNP	DATE	XXXX-WXX-4	<TIMEX3 tid="t9" type="DATE" value="XXXX-WXX-4">Thursday</TIMEX3>

159.1	Registration	registration	NN	O		
159.2	open	open	JJ	O		
159.3	this	this	DT	DATE	THIS	<TIMEX3 alt_value="THIS P1M" anchorTimeID="t0" temporalFunction="true" tid="t8" type="DATE" valueFromFunction="tf0">this month</TIMEX3>
159.4	month	month	NN	DATE	THIS	<TIMEX3 alt_value="THIS P1M" anchorTimeID="t0" temporalFunction="true" tid="t8" type="DATE" valueFromFunction="tf0">this month</TIMEX3>

160.1	Registration	registration	NN	O		
160.2	begin	begin	VB	O		
160.3	this	this	DT	DATE	THIS	<TIMEX3 alt_value="THIS P1M" anchorTimeID="t0" temporalFunction="true" tid="t8" type="DATE" valueFromFunction="tf0">this month</TIMEX3>
160.4	month	month	NN	DATE	THIS	<TIMEX3 alt_value="THIS P1M" anchorTimeID="t0" temporalFunction="true" tid="t8" type="DATE" valueFromFunction="tf0">this month</TIMEX3>

161.1	Barack	Barack	NNP	PERSON		
161.2	Obama	Obama	NNP	PERSON		
161.3	speak	speak	VBP	O		
161.4	about	about	IN	O		
161.5	his	he	PRP$	O		
161.6	economic	economic	JJ	O		
161.7	stimulus	stimulus	NN	O		
161.8	package	package	NN	O		

162.1	Barack	Barack	NNP	PERSON		
162.2	Obama	Obama	NNP	PERSON		
162.3	talk	talk	VB	O		
162.4	about	about	IN	O		
162.5	his	he	PRP$	O		
162.6	economic	economic	JJ	O		
162.7	stimulus	stimulus	NN	O		
162.8	package	package	NN	O		

163.1	The	the	DT	O		
163.2	video	video	NN	O		
163.3	be	be	VB	O		
163.4	available	available	JJ	O		
163.5	on	on	IN	O		
163.6	YouTube	YouTube	NNP	ORGANIZATION		

164.1	The	the	DT	O		
164.2	video	video	NN	O		
164.3	be	be	VB	O		
164.4	added	add	VBN	O		
164.5	to	to	TO	O		
164.6	YouTube	YouTube	NNP	ORGANIZATION		

165.1	The	the	DT	O		
165.2	house	house	NN	O		
165.3	lie	lie	NN	O		
165.4	on	on	IN	O		
165.5	the	the	DT	O		
165.6	hillside	hillside	NN	O		

166.1	The	the	DT	O		
166.2	house	house	NN	O		
166.3	be	be	VB	O		
166.4	situated	situate	VBN	O		
166.5	along	along	IN	O		
166.6	the	the	DT	O		
166.7	hillside	hillside	NN	O		

167.1	This	this	DT	O		
167.2	software	software	NN	O		
167.3	be	be	VB	O		
167.4	aimed	aim	VBN	O		
167.5	for	for	IN	O		
167.6	authors	author	NNS	O		

168.1	This	this	DT	O		
168.2	software	software	NN	O		
168.3	be	be	VB	O		
168.4	marketed	market	VBN	O		
168.5	to	to	TO	O		
168.6	authors	author	NNS	O		

169.1	The	the	DT	O		
169.2	locals	local	NNS	O		
169.3	take	take	VBP	O		
169.4	an	a	DT	O		
169.5	interest	interest	NN	O		
169.6	in	in	IN	O		
169.7	the	the	DT	O		
169.8	game	game	NN	O		

170.1	The	the	DT	O		
170.2	locals	local	NNS	O		
170.3	want	want	VBP	O		
170.4	to	to	TO	O		
170.5	learn	learn	VB	O		
170.6	more	more	JJR	O		
170.7	about	about	IN	O		
170.8	the	the	DT	O		
170.9	game	game	NN	O		

171.1	Noe	Noe	NNP	PERSON		
171.2	Schitt	Schitt	NNP	PERSON		
171.3	marry	marry	VB	O		
171.4	Ted	Ted	NNP	PERSON		
171.5	Sherlock	Sherlock	NNP	PERSON		

172.1	Noe	Noe	NNP	PERSON		
172.2	Schitt	Schitt	NNP	PERSON		
172.3	wed	wed	VBD	DATE	XXXX-WXX-3	<TIMEX3 tid="t3" type="DATE" value="XXXX-WXX-3">wed</TIMEX3>
172.4	Ted	Ted	NNP	PERSON		
172.5	Sherlock	Sherlock	NNP	PERSON		

173.1	foods	food	NNS	O		
173.2	prevent	prevent	VBP	O		
173.3	cancer	cancer	NN	O		

174.1	foods	food	NNS	O		
174.2	protect	protect	VBP	O		
174.3	against	against	IN	O		
174.4	cancer	cancer	NN	O		

175.1	business	business	NN	O		
175.2	want	want	VBP	O		
175.3	to	to	TO	O		
175.4	participate	participate	VB	O		
175.5	in	in	IN	O		
175.6	the	the	DT	O		
175.7	network	network	NN	O		

176.1	business	business	NN	O		
176.2	want	want	VBP	O		
176.3	to	to	TO	O		
176.4	be	be	VB	O		
176.5	part	part	NN	O		
176.6	of	of	IN	O		
176.7	the	the	DT	O		
176.8	network	network	NN	O		

177.1	This	this	DT	O		
177.2	page	page	NN	O		
177.3	be	be	VB	O		
177.4	incorporated	incorporate	VBN	O		
177.5	in	in	IN	O		
177.6	our	we	PRP$	O		
177.7	news	news	NN	O		
177.8	page	page	NN	O		

178.1	This	this	DT	O		
178.2	page	page	NN	O		
178.3	be	be	VB	O		
178.4	included	include	VBN	O		
178.5	in	in	IN	O		
178.6	our	we	PRP$	O		
178.7	news	news	NN	O		
178.8	page	page	NN	O		

179.1	Only	only	RB	O		
179.2	a	a	DT	O		
179.3	minority	minority	NN	O		
179.4	be	be	VB	O		
179.5	involved	involve	VBN	O		
179.6	in	in	IN	O		
179.7	violence	violence	NN	O		

180.1	Only	only	RB	O		
180.2	a	a	DT	O		
180.3	minority	minority	NN	O		
180.4	engage	engage	VB	O		
180.5	in	in	IN	O		
180.6	violence	violence	NN	O		

181.1	the	the	DT	O		
181.2	movie	movie	NN	O		
181.3	hit	hit	VBD	O		
181.4	theater	theater	NN	O		
181.5	on	on	IN	O		
181.6	June	June	NNP	DATE	XXXX-06-29	<TIMEX3 tid="t10" type="DATE" value="XXXX-06-29">June 29</TIMEX3>
181.7	29	29	CD	DATE	XXXX-06-29	<TIMEX3 tid="t10" type="DATE" value="XXXX-06-29">June 29</TIMEX3>

182.1	the	the	DT	O		
182.2	movie	movie	NN	O		
182.3	debut	debut	NN	O		
182.4	June	June	NNP	DATE	XXXX-06-29	<TIMEX3 tid="t11" type="DATE" value="XXXX-06-29">June 29</TIMEX3>
182.5	29	29	CD	DATE	XXXX-06-29	<TIMEX3 tid="t11" type="DATE" value="XXXX-06-29">June 29</TIMEX3>

183.1	The	the	DT	O		
183.2	FDA	FDA	NNP	ORGANIZATION		
183.3	participate	participate	VB	O		
183.4	in	in	IN	O		
183.5	meetings	meeting	NNS	O		

184.1	The	the	DT	O		
184.2	FDA	FDA	NNP	ORGANIZATION		
184.3	engage	engage	VB	O		
184.4	in	in	IN	O		
184.5	meetings	meeting	NNS	O		

185.1	insurance	insurance	NN	O		
185.2	be	be	VB	O		
185.3	required	require	VBN	O		
185.4	for	for	IN	O		
185.5	all	all	DT	O		
185.6	leased	lease	VBN	O		
185.7	equipment	equipment	NN	O		

186.1	insurance	insurance	NN	O		
186.2	be	be	VB	O		
186.3	required	require	VBN	O		
186.4	to	to	TO	O		
186.5	all	all	DT	O		
186.6	leased	lease	VBN	O		
186.7	equipment	equipment	NN	O		

187.1	Pervez	Pervez	NNP	PERSON		
187.2	Musharraf	Musharraf	NNP	PERSON		
187.3	undermine	undermine	VBP	O		
187.4	the	the	DT	O		
187.5	Constitution	Constitution	NNP	O		

188.1	Pervez	Pervez	NNP	PERSON		
188.2	Musharraf	Musharraf	NNP	PERSON		
188.3	weaken	weaken	VB	O		
188.4	the	the	DT	O		
188.5	Constitution	Constitution	NNP	O		

189.1	the	the	DT	O		
189.2	rivalry	rivalry	NN	O		
189.3	be	be	VB	O		
189.4	good	good	JJ	O		
189.5	for	for	IN	O		
189.6	the	the	DT	O		
189.7	state	state	NN	O		

190.1	the	the	DT	O		
190.2	rivalry	rivalry	NN	O		
190.3	be	be	VB	O		
190.4	suitable	suitable	JJ	O		
190.5	for	for	IN	O		
190.6	the	the	DT	O		
190.7	state	state	NN	O		

191.1	voters	voter	NNS	O		
191.2	decide	decide	VBP	O		
191.3	to	to	TO	O		
191.4	support	support	VB	O		
191.5	the	the	DT	O		
191.6	Democratic	Democratic	NNP	ORGANIZATION		
191.7	Party	Party	NNP	ORGANIZATION		

192.1	voters	voter	NNS	O		
192.2	get	get	VBP	O		
192.3	behind	behind	IN	O		
192.4	the	the	DT	O		
192.5	Democratic	Democratic	NNP	ORGANIZATION		
192.6	Party	Party	NNP	ORGANIZATION		

193.1	Women	woman	NNS	O		
193.2	be	be	VB	O		
193.3	the	the	DT	O		
193.4	keeper	keeper	NN	O		
193.5	of	of	IN	O		
193.6	seeds	seed	NNS	O		

194.1	Women	woman	NNS	O		
194.2	be	be	VB	O		
194.3	keeper	keeper	NN	O		
194.4	of	of	IN	O		
194.5	seeds	seed	NNS	O		

195.1	classes	class	NNS	O		
195.2	assist	assist	VBP	O		
195.3	student	student	NN	O		
195.4	in	in	IN	O		
195.5	pronunciation	pronunciation	NN	O		

196.1	classes	class	NNS	O		
196.2	assist	assist	VBP	O		
196.3	in	in	IN	O		
196.4	pronunciation	pronunciation	NN	O		

197.1	Apple	Apple	NNP	O		
197.2	solve	solve	VB	O		
197.3	that	that	DT	O		
197.4	issue	issue	NN	O		

198.1	Apple	Apple	NNP	O		
198.2	settle	settle	VB	O		
198.3	that	that	DT	O		
198.4	issue	issue	NN	O		

199.1	Canada	Canada	NNP	LOCATION		
199.2	remain	remain	VBP	O		
199.3	in	in	IN	O		
199.4	NATO	NATO	NNP	ORGANIZATION		

200.1	Canada	Canada	NNP	LOCATION		
200.2	continue	continue	VBP	O		
200.3	to	to	TO	O		
200.4	be	be	VB	O		
200.5	in	in	IN	O		
200.6	NATO	NATO	NNP	ORGANIZATION		

201.1	proper	proper	JJ	O		
201.2	nutrition	nutrition	NN	O		
201.3	be	be	VB	O		
201.4	important	important	JJ	O		
201.5	to	to	TO	O		
201.6	fitness	fitness	NN	O		

202.1	proper	proper	JJ	O		
202.2	nutrition	nutrition	NN	O		
202.3	affect	affect	VB	O		
202.4	fitness	fitness	NN	O		

203.1	her	she	PRP$	O		
203.2	hair	hair	NN	O		
203.3	cover	cover	VB	O		
203.4	her	she	PRP$	O		
203.5	face	face	NN	O		

204.1	her	she	PRP$	O		
204.2	hair	hair	NN	O		
204.3	be	be	VB	O		
204.4	cover	cover	VB	O		
204.5	her	she	PRP$	O		
204.6	face	face	NN	O		

205.1	the	the	DT	O		
205.2	general	general	JJ	O		
205.3	public	public	JJ	O		
205.4	agree	agree	VBP	O		
205.5	with	with	IN	O		
205.6	the	the	DT	O		
205.7	decision	decision	NN	O		

206.1	the	the	DT	O		
206.2	general	general	JJ	O		
206.3	public	public	JJ	O		
206.4	go	go	NN	O		
206.5	along	along	IN	O		
206.6	with	with	IN	O		
206.7	the	the	DT	O		
206.8	decision	decision	NN	O		

207.1	Information	information	NN	O		
207.2	submit	submit	VBP	O		
207.3	via	via	IN	O		
207.4	forms	form	NNS	O		

208.1	Information	information	NN	O		
208.2	be	be	VB	O		
208.3	submitted	submit	VBN	O		
208.4	in	in	IN	O		
208.5	forms	form	NNS	O		

209.1	the	the	DT	O		
209.2	opportunity	opportunity	NN	O		
209.3	present	present	JJ	DATE	PRESENT_REF	<TIMEX3 tid="t12" type="DATE" value="PRESENT_REF">present</TIMEX3>
209.4	itself	itself	PRP	O		

210.1	the	the	DT	O		
210.2	opportunity	opportunity	NN	O		
210.3	introduce	introduce	VB	O		
210.4	itself	itself	PRP	O		

211.1	more	more	JJR	O		
211.2	information	information	NN	O		
211.3	please	please	VB	O		
211.4	visit	visit	NN	O		
211.5	these	these	DT	O		
211.6	links	link	NNS	O		

212.1	more	more	JJR	O		
212.2	information	information	NN	O		
212.3	be	be	VB	O		
212.4	posted	post	VBN	O		
212.5	on	on	IN	O		
212.6	these	these	DT	O		
212.7	links	link	NNS	O		

213.1	the	the	DT	O		
213.2	court	court	NN	O		
213.3	fix	fix	VB	O		
213.4	the	the	DT	O		
213.5	terms	term	NNS	O		

214.1	the	the	DT	O		
214.2	court	court	NN	O		
214.3	correct	correct	VB	O		
214.4	the	the	DT	O		
214.5	terms	term	NNS	O		

215.1	our	we	PRP$	O		
215.2	priorities	priority	NNS	O		
215.3	matter	matter	VBP	O		
215.4	to	to	TO	O		
215.5	our	we	PRP$	O		
215.6	community	community	NN	O		

216.1	our	we	PRP$	O		
216.2	priorities	priority	NNS	O		
216.3	do	do	VBP	O		
216.4	matter	matter	VB	O		
216.5	to	to	TO	O		
216.6	our	we	PRP$	O		
216.7	community	community	NN	O		

217.1	Johnny	Johnny	NNP	PERSON		
217.2	restart	restart	VB	O		
217.3	the	the	DT	O		
217.4	job	job	NN	O		

218.1	Johnny	Johnny	NNP	PERSON		
218.2	reset	reset	VB	O		
218.3	the	the	DT	O		
218.4	job	job	NN	O		

219.1	Many	many	JJ	O		
219.2	people	people	NNS	O		
219.3	love	love	VBP	O		
219.4	to	to	TO	O		
219.5	play	play	VB	O		
219.6	basketball	basketball	NN	O		

220.1	Many	many	JJ	O		
220.2	people	people	NNS	O		
220.3	love	love	VBP	O		
220.4	play	play	NN	O		
220.5	basketball	basketball	NN	O		

221.1	The	the	DT	O		
221.2	pain	pain	NN	O		
221.3	be	be	VB	O		
221.4	felt	feel	VBN	O		
221.5	in	in	IN	O		
221.6	the	the	DT	O		
221.7	chest	chest	NN	O		

222.1	The	the	DT	O		
222.2	pain	pain	NN	O		
222.3	extend	extend	VB	O		
222.4	up	up	RP	O		
222.5	the	the	DT	O		
222.6	chest	chest	NN	O		

223.1	Your	you	PRP$	O		
223.2	carpet	carpet	NN	O		
223.3	look	look	NN	O		
223.4	fine	fine	NN	O		
223.5	on	on	IN	O		
223.6	the	the	DT	O		
223.7	surface	surface	NN	O		

224.1	Your	you	PRP$	O		
224.2	carpet	carpet	NN	O		
224.3	look	look	VB	O		
224.4	good	good	JJ	O		
224.5	on	on	IN	O		
224.6	the	the	DT	O		
224.7	surface	surface	NN	O		

225.1	Cephalexin	cephalexin	NN	MISC		
225.2	prevent	prevent	VBP	O		
225.3	the	the	DT	O		
225.4	bacteria	bacterium	NNS	O		

226.1	Cephalexin	cephalexin	NN	MISC		
226.2	reduce	reduce	VB	O		
226.3	the	the	DT	O		
226.4	incidence	incidence	NN	O		
226.5	of	of	IN	O		
226.6	the	the	DT	O		
226.7	bacteria	bacterium	NNS	O		

227.1	the	the	DT	O		
227.2	brackets	bracket	NNS	O		
227.3	be	be	VB	O		
227.4	placed	place	VBN	O		
227.5	in	in	IN	O		
227.6	the	the	DT	O		
227.7	assembly	assembly	NN	O		

228.1	the	the	DT	O		
228.2	brackets	bracket	NNS	O		
228.3	be	be	VB	O		
228.4	inserted	insert	VBN	O		
228.5	in	in	IN	O		
228.6	the	the	DT	O		
228.7	assembly	assembly	NN	O		

229.1	The	the	DT	O		
229.2	employee	employee	NN	O		
229.3	be	be	VB	O		
229.4	a	a	DT	O		
229.5	person	person	NN	O		
229.6	with	with	IN	O		
229.7	disabilities	disability	NNS	O		

230.1	The	the	DT	O		
230.2	employee	employee	NN	O		
230.3	be	be	VB	O		
230.4	an	a	DT	O		
230.5	individual	individual	JJ	O		
230.6	with	with	IN	O		
230.7	disabilities	disability	NNS	O		

231.1	The	the	DT	O		
231.2	sponsor	sponsor	NN	O		
231.3	be	be	VB	O		
231.4	required	require	VBN	O		
231.5	to	to	TO	O		
231.6	select	select	VB	O		
231.7	investigators	investigator	NNS	O		

232.1	The	the	DT	O		
232.2	sponsor	sponsor	NN	O		
232.3	be	be	VB	O		
232.4	asked	ask	VBN	O		
232.5	to	to	TO	O		
232.6	specify	specify	VB	O		
232.7	investigators	investigator	NNS	O		

233.1	ACC	acc	NN	ORGANIZATION		
233.2	agree	agree	VBP	O		
233.3	to	to	TO	O		
233.4	comply	comply	VB	O		
233.5	with	with	IN	O		
233.6	the	the	DT	O		
233.7	legislation	legislation	NN	O		

234.1	ACC	acc	NN	O		
234.2	accept	accept	VB	O		
234.3	the	the	DT	O		
234.4	term	term	NN	O		
234.5	of	of	IN	O		
234.6	the	the	DT	O		
234.7	legislation	legislation	NN	O		

235.1	A	a	DT	O		
235.2	fan	fan	NN	O		
235.3	speed	speed	NN	O		
235.4	air	air	NN	O		
235.5	circulation	circulation	NN	O		

236.1	A	a	DT	O		
236.2	fan	fan	NN	O		
236.3	speed	speed	VB	O		
236.4	up	up	RP	O		
236.5	air	air	NN	O		
236.6	circulation	circulation	NN	O		

237.1	My	my	PRP$	O		
237.2	father	father	NN	O		
237.3	have	have	VBP	O		
237.4	a	a	DT	O		
237.5	love	love	NN	O		
237.6	for	for	IN	O		
237.7	education	education	NN	O		

238.1	My	my	PRP$	O		
238.2	father	father	NN	O		
238.3	be	be	VB	O		
238.4	fond	fond	JJ	O		
238.5	of	of	IN	O		
238.6	education	education	NN	O		

239.1	This	this	DT	O		
239.2	one	one	CD	NUMBER	1.0	
239.3	leave	leave	NN	O		
239.4	out	out	IN	O		
239.5	the	the	DT	O		
239.6	little	little	JJ	O		
239.7	guy	guy	NN	O		

240.1	This	this	DT	O		
240.2	one	one	CD	NUMBER	1.0	
240.3	skip	skip	VBP	O		
240.4	the	the	DT	O		
240.5	little	little	JJ	O		
240.6	guy	guy	NN	O		

241.1	some	some	DT	O		
241.2	of	of	IN	O		
241.3	the	the	DT	O		
241.4	national	national	JJ	O		
241.5	companies	company	NNS	O		
241.6	have	have	VBP	O		
241.7	location	location	NN	O		
241.8	in	in	IN	O		
241.9	your	you	PRP$	O		
241.10	area	area	NN	O		

242.1	some	some	DT	O		
242.2	of	of	IN	O		
242.3	the	the	DT	O		
242.4	national	national	JJ	O		
242.5	companies	company	NNS	O		
242.6	have	have	VBP	O		
242.7	operation	operation	NN	O		
242.8	in	in	IN	O		
242.9	your	you	PRP$	O		
242.10	area	area	NN	O		

243.1	The	the	DT	O		
243.2	International	International	NNP	ORGANIZATION		
243.3	Committee	Committee	NNP	ORGANIZATION		
243.4	of	of	IN	O		
243.5	the	the	DT	O		
243.6	Red	Red	NNP	ORGANIZATION		
243.7	Cross	Cross	NNP	ORGANIZATION		
243.8	elaborate	elaborate	VB	O		
243.9	on	on	IN	O		
243.10	the	the	DT	O		
243.11	Geneva	Geneva	NNP	O		
243.12	Conventions	convention	NNS	O		

244.1	The	the	DT	O		
244.2	International	International	NNP	ORGANIZATION		
244.3	Committee	Committee	NNP	ORGANIZATION		
244.4	of	of	IN	O		
244.5	the	the	DT	O		
244.6	Red	Red	NNP	ORGANIZATION		
244.7	Cross	Cross	NNP	ORGANIZATION		
244.8	discuss	discuss	VBP	O		
244.9	some	some	DT	O		
244.10	of	of	IN	O		
244.11	the	the	DT	O		
244.12	Geneva	Geneva	NNP	O		
244.13	Conventions	convention	NNS	O		

245.1	This	this	DT	O		
245.2	database	database	NN	O		
245.3	provide	provide	VBP	O		
245.4	user	user	NN	O		
245.5	with	with	IN	O		
245.6	easy	easy	JJ	O		
245.7	access	access	NN	O		

246.1	This	this	DT	O		
246.2	database	database	NN	O		
246.3	be	be	VB	O		
246.4	offered	offer	VBN	O		
246.5	as	as	IN	O		
246.6	easy	easy	JJ	O		
246.7	access	access	NN	O		

247.1	the	the	DT	O		
247.2	movie	movie	NN	O		
247.3	hit	hit	VBD	O		
247.4	theater	theater	NN	O		
247.5	on	on	IN	O		
247.6	June	June	NNP	DATE	XXXX-06-29	<TIMEX3 tid="t13" type="DATE" value="XXXX-06-29">June 29</TIMEX3>
247.7	29	29	CD	DATE	XXXX-06-29	<TIMEX3 tid="t13" type="DATE" value="XXXX-06-29">June 29</TIMEX3>

248.1	the	the	DT	O		
248.2	movie	movie	NN	O		
248.3	be	be	VB	O		
248.4	released	release	VBN	O		
248.5	in	in	IN	O		
248.6	June	June	NNP	DATE	XXXX-06-29	<TIMEX3 tid="t14" type="DATE" value="XXXX-06-29">June 29</TIMEX3>
248.7	29	29	CD	DATE	XXXX-06-29	<TIMEX3 tid="t14" type="DATE" value="XXXX-06-29">June 29</TIMEX3>

249.1	voters	voter	NNS	O		
249.2	decide	decide	VBP	O		
249.3	to	to	TO	O		
249.4	support	support	VB	O		
249.5	the	the	DT	O		
249.6	Democratic	Democratic	NNP	ORGANIZATION		
249.7	Party	Party	NNP	ORGANIZATION		

250.1	voters	voter	NNS	O		
250.2	decide	decide	VBP	O		
250.3	to	to	TO	O		
250.4	vote	vote	VB	O		
250.5	for	for	IN	O		
250.6	the	the	DT	O		
250.7	Democratic	Democratic	NNP	ORGANIZATION		
250.8	Party	Party	NNP	ORGANIZATION		

251.1	The	the	DT	O		
251.2	Saints	Saints	NNP	ORGANIZATION		
251.3	win	win	VB	O		
251.4	a	a	DT	O		
251.5	home	home	NN	O		
251.6	game	game	NN	O		

252.1	The	the	DT	O		
